actor,avg_rating
Susan Lowe,3.5780000000000003
Susan Lynch,3.2789285714285716
Susan Misner,3.0223076923076926
Susanne Blakeslee,2.936363636363637
Susanne Bredehöft,3.3158333333333334
Susan Penhaligon,3.277692307692308
Susan Pourfar,3.1045454545454545
Susan Roman,3.4458620689655164
Susan Sarandon,3.1384112149532726
Susan Shaw,3.24
Susan Sullivan,3.596875
Susan Traylor,3.0715789473684203
Susan Wokoma,3.155
Sushma Seth,3.176153846153846
Sushmita Sen,3.024117647058824
Susie Abromeit,2.665714285714286
Susie Essman,3.024705882352941
Susie Porter,3.12
Susi Sánchez,3.427272727272728
Susumu Fujita,3.6174999999999997
Suzanne Bertish,3.179375
Suzanne Clément,3.383478260869565
Suzanne Reuter,3.2136842105263157
Suzanne Shepherd,3.184
Suzanne Snyder,3.184
Suzuki Matsuo,3.4736000000000002
Suzuko Mimori,3.472083333333332
Suzy Kendall,3.24125
Svea Holst,3.5866666666666673
Sven Nordin,3.238
Sven-Ole Thorsen,3.0404878048780484
Sverre Anker Ousdal,3.387333333333333
Sverre Wilberg,3.3615384615384616
Svetlana Khodchenkova,3.0559999999999996
Svetlana Kryuchkova,3.6823076923076914
Swaminathan,2.9871052631578947
Swann Arlaud,3.3077419354838713
Swara Bhasker,3.0954545454545457
Swasika,2.953846153846153
Swastika Mukherjee,3.3863636363636362
Swathi Reddy,3.3564705882352937
Swen Temmel,2.249375
S. William Hinzman,3.063636363636364
Swoosie Kurtz,3.2072000000000003
Sybil Danning,3.0015789473684213
Sydney Bromley,3.315
Sydney Greenstreet,3.41391304347826
Sydney Park,2.55
Sydney Sweeney,2.6657142857142855
Syd Saylor,3.32
Syifa Hadju,3.085
Sylvain Lévignac,3.4588235294117644
Sylva Koscina,3.259999999999999
Sylvester Groth,3.294736842105263
Sylvester McCoy,3.2514285714285704
Sylvester Stallone,3.0501010101010104
Sylvestra Le Touzel,3.473333333333334
Sylvia Grace Crim,2.99
Sylvia Hoeks,3.1558333333333333
Sylvia Jefferies,2.92
Sylvia Kristel,2.88
Sylvia Miles,3.342727272727273
Sylvia Sidney,3.3540000000000005
Sylvia Syms,3.2603846153846163
Symona Boniface,3.3947999999999996
Sy Richardson,3.209677419354838
Syrus Shahidi,3.145
S.Z. Sakall,3.4004761904761898
Taapsee Pannu,3.1258333333333335
Tab Hunter,3.1553846153846155
Tabu,3.2692452830188685
Tadanobu Asano,3.429753086419754
Tadao Nakamaru,3.488235294117647
Tadashi Iwata,3.6157142857142857
Tadashi Sakata,3.5410000000000004
Tadeusz Łomnicki,3.6257894736842107
Tad Horino,3.0057142857142862
Tae Hang-ho,3.299285714285715
Tae In-ho,3.4570588235294117
Tae Kimura,3.4918181818181826
Tage Danielsson,3.4450000000000003
Tahar Rahim,3.217407407407408
Tahiya Cariocca,3.5109999999999992
Tai Bo,3.397755102040816
Taiga Nakano,3.4462500000000005
Taika Waititi,3.398928571428572
Taishi Nakagawa,3.2592307692307694
Taisiya Vilkova,3.0309090909090908
Taissa Farmiga,3.0138095238095235
Tait Fletcher,2.8770967741935483
Takahiro Miura,3.3887500000000004
Takahiro Mizushima,3.4712500000000004
Takahiro Sakurai,3.4672727272727264
Takahiro Tamura,3.6736842105263157
Takako Irie,3.522
Takako Matsu,3.5164999999999997
Takako Tokiwa,3.556363636363636
Takamaru Sasaki,3.6455000000000006
Takamasa Suga,3.2530769230769234
Takanobu Hozumi,3.3753333333333333
Takanori Iwata,3.2142857142857144
Takao Osawa,3.372941176470588
Takashi Ebata,3.6556249999999997
Takashi Hio,3.444000000000001
Takashi Kondo,3.552857142857143
Takashi Matsuyama,3.3172222222222225
Takashi Miike,3.44
Takashi Naito,3.678181818181819
Takashi Nishina,3.2607692307692298
Takashi Ukaji,3.3970588235294117
Takashi Yamanaka,3.5300000000000002
Takaya Kuroda,3.3461111111111106
Takayuki Yamada,3.3588888888888895
Takehito Koyasu,3.5867499999999994
Takeo Nakahara,3.2590909090909093
Takeo Otsuka,3.503
Takeshi Aono,3.4422641509433953
Takeshi Itō,3.423076923076924
Takeshi Kaga,3.3063636363636366
Takeshi Kaneshiro,3.4542857142857137
Takeshi Kitano,3.476944444444445
Takeshi Kusaka,3.616666666666667
Takeshi Kusao,3.3547727272727275
Takeshi Sakamoto,3.565
Takeshi Watabe,3.3320000000000003
Taketo Tanaka,3.4099999999999993
Takkô Ishimori,3.532727272727273
Tak Sakaguchi,3.2074999999999996
Takuji Suzuki,3.4415789473684213
Takuma Terashima,3.4250000000000003
Takumi Kitamura,3.2620833333333343
Takumi Saitoh,3.2597297297297305
Takuya Eguchi,3.4742857142857155
Takuya Fujioka,3.53
Takuya Kimura,3.5347058823529416
Taku Yashiro,3.2978571428571426
Takuzō Kawatani,3.5106896551724143
Takuzō Kumagai,3.3641666666666663
Talaat Zakaria,3.0552173913043474
Talia Balsam,3.1504347826086954
Talia Shire,3.3183333333333334
Talisa Soto,2.836428571428571
Tallulah Bankhead,3.322727272727273
Talulah Riley,2.925714285714286
Tamae Kiyokawa,3.526
Tamala Jones,2.9088888888888897
Tamannaah Bhatia,2.9381355932203386
Tamao Nakamura,3.5810000000000004
Tamara Gorski,2.9289999999999994
Tamara Hickey,2.940833333333334
Tamara Tunie,3.247499999999999
Tam Bo,3.456666666666667
Tam Dean Burn,3.3645454545454543
Tamela Mann,2.9509999999999996
Tamer Burjaq,2.517
Tamer Hassan,2.8916000000000004
Tamio Kawachi,3.499999999999999
Tamio Ohki,3.452307692307692
Tamizh,3.2122222222222225
Tam Kon-Chung,3.4514285714285715
Tamlyn Tomita,3.0887499999999997
Tammany Young,3.3912500000000003
Tammy Blanchard,3.183478260869566
Tammy Klein,2.390909090909091
Tamsin Greig,3.486111111111111
Taneli Mäkelä,3.2721428571428572
Tane McClure,3.043
Taner Birsel,3.432857142857143
Tang Joon-sang,3.571818181818182
Tang Tai-Wo,3.4106666666666667
Tang Tak-Cheung,3.4393333333333334
Tang Wei,3.3599999999999994
Tania Gunadi,2.9005882352941184
Tania Raymonde,2.7730769230769234
Tania Saulnier,2.786
Tanikella Bharani,3.1344755244755254
Tannis Burnett,3.0035714285714277
Tannishtha Chatterjee,3.423076923076923
Tanny Tien-Ni,3.285
Tansu Biçer,3.2929166666666667
Tanvi Azmi,3.2543750000000005
Tanya Lopert,3.3392307692307686
Tanya Moodie,3.4730000000000003
Tanya Roberts,3.0091666666666668
Tanya van Graan,2.505333333333333
Tan Zhuo,3.45
Tao Tsuchiya,3.3785000000000003
Tara Basro,3.279333333333333
Tara Buckman,2.9254545454545453
Taraji P. Henson,3.012222222222221
Tara Morice,3.290909090909091
Taraneh Alidoosti,3.2073684210526316
Taran Killam,2.8904761904761904
Tara Reid,2.566666666666667
Tara Spencer-Nairn,2.973
Tara Strong,3.036746987951807
Tara Subkoff,2.94888888888889
Tara Wilson,2.7399999999999998
Tarek Boudali,2.8121428571428564
Tarık Papuççuoğlu,3.157
Tariq Trotter,3.5154545454545456
Tarô Arakawa,3.391818181818181
Tarō Ishida,3.5388888888888888
Taro Yamaguchi,3.435
Tarun Arora,2.771428571428572
Tarusuke Shingaki,3.278125
Taryn Manning,2.8039393939393946
Tarzan,3.1862500000000002
Tasha Smith,2.8873333333333333
Taskya Namya,3.034
Tassadit Mandi,3.336
Tasuku Emoto,3.4082758620689653
Tasuku Nagaoka,3.5519999999999996
Tatanka Means,3.1109999999999998
Tate Donovan,3.1368571428571435
Tate Ellington,3.0276923076923077
Tate Taylor,2.910909090909091
Tatiana Astengo,3.3569230769230765
Tatiana Rojo,3.0740000000000003
Tatjana Saphira,3.146
Tats Lau Yee-Tat,3.3624999999999994
Tatsuhisa Suzuki,3.3626829268292684
Tatsuo Matsumura,3.645384615384616
Tatsuomi Hamada,3.3390909090909093
Tatsuo Saitō,3.51
Tatsuo Yamada,3.4299999999999997
Tatsuya Fuji,3.3636363636363638
Tatsuya Fujiwara,3.2455555555555557
Tatsuya Hamaguchi,3.4
Tatsuya Ishiguro,3.7399999999999998
Tatsuya Mihashi,3.5718181818181822
Tatsuya Nakadai,3.7955932203389824
Tatum O'Neal,3.2135714285714285
Tatyana Dogileva,3.3609999999999998
Taye Diggs,3.021
Taylor Cole,2.807777777777778
Taylor Hawkins,3.525294117647059
Taylor Holmes,3.431052631578947
Taylor James,2.847857142857143
Taylor Kitsch,3.0050000000000003
Taylor Mead,3.461538461538462
Taylor Murphy,3.457
Taylor Negron,2.8400000000000003
Taylor Schilling,2.9376923076923083
Taylor Swift,3.6848
Taylour Paige,3.1664285714285714
Tchéky Karyo,3.234464285714286
Teach Grant,2.7023529411764704
Téa Leoni,3.039411764705883
Teco Celio,3.1472413793103446
Ted Atherton,2.84
Ted Cassidy,3.1285714285714286
Ted Danson,3.1983333333333337
Tedd Pierce,3.3418749999999995
Teddy Cañez,3.198
Teddy Coluca,3.12
Teddy Newton,3.666666666666666
Teddy Robin,3.2979999999999996
Teddy Sears,2.803
Teddy Wilson,3.1399999999999997
Teddy Yip Wing-Cho,3.3972727272727283
Ted Edwards,3.0875
Ted Ferguson,2.887647058823529
Ted Friend,2.9225
Ted Grossman,3.429333333333334
Ted Hartley,3.22
Ted Hecht,3.318
Ted Lange,2.92
Ted Levine,3.1619565217391297
Ted Manson,3.0468749999999996
Ted Mapes,3.440666666666667
Ted McGinley,2.689047619047619
Ted Monte,2.7038461538461545
Ted Neustadt,3.145833333333334
Ted Oliver,3.4219999999999997
Ted Raimi,3.1115686274509797
Ted Rooney,2.9445
Ted Rusoff,2.965
Ted White,3.2379166666666666
Tegan Moss,2.9634482758620684
Tej Sapru,3.0281818181818183
Telangana Sakuntala,3.248235294117647
Teller,3.0075
Telly Savalas,3.258421052631579
Tempe Pigott,3.4173076923076917
Tenky Tin Kai-Man,3.2464516129032264
Tenoch Huerta Mejía,3.212424242424242
Teodor Corban,3.5900000000000003
Teo Yoo,3.406842105263158
Terence Alexander,3.423333333333333
Terence de Marney,3.218
Terence Harvey,3.1153846153846154
Terence Hill,3.2775
Terence Longdon,3.2771428571428567
Terence McGovern,3.2592307692307685
Terence Plummer,3.478
Terence Rosemore,3.0107692307692315
Terence Yin,3.0481818181818174
Teresa Churcher,3.1566666666666667
Teresa Ganzel,3.2154999999999996
Teresa Gimpera,3.1929411764705877
Teresa Ha Ping,3.4250000000000003
Teresa Madruga,3.5590909090909095
Teresa Mo,3.286153846153846
Teresa Sánchez,3.411538461538461
Teri Weigel,2.9583333333333335
Teri Wyble,2.7393333333333327
Terrence Evans,2.888461538461539
Terrence Hardiman,3.249
Terrence Howard,3.067586206896551
Terrence J,2.593000000000001
Terrence 'T.C.' Carson,3.2399999999999993
Terri Douglas,2.9990322580645166
Terry Camilleri,3.0314285714285716
Terry Crews,2.864716981132075
Terry Dale Parks,2.924285714285714
Terry David Mulligan,2.9258333333333333
Terry Haig,3.245
Terry Jones,3.486470588235295
Terry Kinney,3.171333333333334
Terry Klassen,3.2605555555555554
Terry Loughlin,3.0016666666666665
Terry O'Quinn,3.1939393939393934
Terry Ray,3.106923076923077
Terry Richards,3.399230769230769
Terry Serpico,3.123684210526315
Terry Stone,2.8609090909090913
Terry Walters,3.346
Teruko Nagaoka,3.977000000000001
Teruko Omi,3.66
Teruyuki Kagawa,3.470697674418605
Teryl Rothery,2.958095238095238
Tessa Peake-Jones,3.594
Tessa Thompson,3.2137931034482756
Tessen Nakahira,3.4321428571428574
Tess Harper,3.1638461538461535
Tess Haubrich,2.867
Tetsu Inada,3.47843137254902
Tetsuji Tamayama,3.208181818181818
Tetsu Komai,3.2644999999999995
Tetsu Nakamura,3.1316666666666664
Tetsurō Tamba,3.551311475409836
Tetsu Watanabe,3.5972727272727285
Tetsuya Iwanaga,3.652272727272727
Teuku Rizky Muhammad,3.0314285714285707
Tevfik Şen,3.1716666666666664
Tewfik Jallab,3.2880000000000003
Texas Battle,2.4129411764705884
Tex Avery,3.378965517241379
Tex Cooper,3.560000000000001
Tex Driscoll,3.537777777777777
Tex Holden,3.553846153846154
Teyonah Parris,3.16
Thambi Ramaiah,2.9949999999999997
Thampy Antony,3.194545454545454
Thanasis Vengos,3.614
Thandiwe Newton,3.0055882352941166
Thanos Grammenos,3.6510000000000007
Tharun Bhascker,3.365833333333333
Thati Lopes,2.77375
Thavasi,3.035384615384616
Thayer David,3.258235294117647
The Edge,3.6272000000000006
Thelma Todd,3.391764705882353
Themis Bazaka,3.316363636363636
Thennavan,3.4990909090909095
The Notorious B.I.G.,3.4309999999999996
Théo Cholbi,3.320666666666667
Theodore Bikel,3.299375
Theodore Lorch,3.3696551724137938
Théodore Pellerin,3.2511111111111117
Theodor Loos,3.694
Théo Fernandez,3.09
Theo James,2.7010526315789476
Theo Rossi,2.7737499999999997
Theresa Harris,3.4409302325581397
Theresa Randle,3.1252631578947367
Theresa Russell,3.1844827586206894
Therese Bradley,3.125
Thezni Khan,2.995882352941176
Thiago Justino,3.0149999999999997
Thiago Martins,3.312727272727273
Thierry Frémont,3.275882352941177
Thierry Henry,3.122727272727273
Thierry Lhermitte,3.101538461538462
Thierry Nenez,3.2799999999999994
Thierry Neuvic,3.202777777777778
Thierry Wermuth,3.559047619047619
Thiyagu,3.1127272727272723
Thogun Teixeira,3.1569230769230767
Thomas Acda,3.2279999999999993
Thomas Brodie-Sangster,3.342352941176471
Thomas Browne Henry,3.261724137931034
Thomas Burke,2.8275000000000006
Thomas Chaanhing,3.182
Thomas Chabrol,3.3331578947368414
Thomas Dekker,2.843703703703704
Thomas E. Jackson,3.3711428571428566
Thomas F. Duffy,3.1895238095238096
Thomas F. Wilson,3.1354838709677413
Thomas Gibson,3.2017647058823524
Thomas Hauff,3.071818181818182
Thomas Heathcote,3.322777777777777
Thomas Heinze,2.8807692307692303
Thomas Hill,3.1878571428571427
Thomas Ian Nicholas,2.8530000000000006
Thomasin McKenzie,3.293333333333334
Thomas Jefferson Byrd,3.4049999999999994
Thomas Kopache,3.2649999999999997
Thomas Kretschmann,2.9857352941176467
Thomas Kügel,3.3384615384615395
Thomas Lennon,2.9228571428571435
Thomas Lockyer,2.997
Thomas Loibl,3.224166666666667
Thomas Mann,2.9916129032258056
Thomas Martin,3.4872
Thomas Middleditch,3.083030303030303
Thomas Mitchell,3.3151923076923073
Thomas Morris,3.198
Thomas Ngijol,3.1260000000000003
Thomas Pogue,3.5590909090909095
Thomas Ridgewell,3.215
Thomas Rosales Jr.,2.9998837209302325
Thomas Sadoski,3.3099999999999996
Thomas Solivérès,3.190666666666666
Thomas Thieme,3.320555555555556
Thomas Trabacchi,3.2106666666666674
Thomas W. Gabrielsson,3.2541666666666664
Thom Hoffman,3.3376923076923073
Thom Mathews,3.0226086956521745
Thom Yorke,3.8266666666666675
Thora Birch,2.968235294117648
Thora Hird,3.3861538461538463
Thorley Walters,3.2139285714285712
Thorsten Merten,3.325909090909091
Thurston Moore,3.5615384615384613
Tia Carrere,2.9203333333333332
Tian Zhuangzhuang,3.3466666666666662
Tia Texada,3.0435714285714286
Tibor Feldman,3.126
Tichina Arnold,2.8942857142857137
Ticky Holgado,3.4283870967741925
Tien Feng,3.5333333333333328
Tiera Skovbye,2.500714285714286
Tiffany Haddish,3.027551020408163
Tiffany Shepis,2.7332352941176463
Tiger Haynes,3.4739999999999993
Tiger Joe Marsh,3.4809090909090914
Tiger Shroff,2.308181818181818
Tig Fong,2.62
Tika Sumpter,2.8994117647058824
Tiku Talsania,3.150645161290322
Tilda Swinton,3.521348314606741
Tilly Vosburgh,3.3564705882352937
Til Schweiger,2.8714999999999993
Ti Lung,3.406730769230769
Tim Abell,2.6033333333333335
Tim Allen,3.0804255319148934
Tim Bagley,2.991333333333334
Tim Bell,2.724166666666667
Tim Bentinck,3.1470588235294117
Tim Blake Nelson,3.133285714285713
Tim Burton,3.385185185185185
Tim Choate,3.155
Tim Daly,3.052592592592594
Tim DeKay,3.175384615384616
Tim Downie,2.8816666666666664
Time Winters,3.1239999999999997
Tim Guinee,3.207073170731707
Tim Herlihy,2.68
Tim Holt,3.4706666666666663
Tim Hopper,3.180666666666667
Tim Kazurinsky,2.957857142857143
Tim Kelleher,3.2794444444444446
Tim Man,2.763000000000001
Tim McGraw,3.049090909090909
Tim McInnerny,3.2367499999999993
Tim McMullan,3.354736842105264
Tim Meadows,2.8382758620689654
Timm Sharp,2.890769230769231
Timmy Hung,3.2028571428571433
Timofey Tribuntsev,3.373181818181818
Timo Jacobs,3.3579999999999997
Timo Lavikainen,3.248
Tim Oliver Schultz,2.910714285714286
Timothy Bottoms,3.0803448275862073
Timothy Brown,3.07
Timothy Busfield,2.980952380952381
Timothy Carey,3.4215625000000003
Timothy Dalton,3.297631578947369
Timothy Leary,3.3472222222222228
Timothy Omundson,3.202727272727273
Timothy Simons,2.9747826086956524
Timothy V. Murphy,2.6860869565217387
Timothy Webber,3.1489473684210525
Tim Perez,2.662352941176471
Tim Potter,3.3386666666666676
Tim Powell,2.7310000000000003
Tim Reid,3.061818181818182
Tim Robbins,3.26375
Tim Roth,3.2225974025974025
Tim Rozon,2.8221428571428575
Tim Russ,2.9528571428571433
Tim Ryan,3.4465000000000012
Tim Taylor,3.4438461538461542
Timur Acar,2.894545454545455
Tim Ware,3.1112499999999996
Tim Williams,3.0790909090909095
Tina Aumont,3.3694999999999995
Tina Benko,3.1133333333333337
Tina Desai,3.463
Tina Lifford,3.0508695652173907
Tina Louise,3.128421052631579
Tina Menard,3.3411111111111103
Tina Parker,2.8512500000000003
Tina Simmons,3.3876
Tina Tamashiro,3.1286666666666667
Tina Turner,3.5893333333333333
Tin Ching,3.4575000000000005
Ting Tung,3.4584999999999995
Tinnu Anand,3.2061904761904763
Tino Insana,2.9236363636363634
Tino Mewes,3.249166666666667
Tino Wong,3.4437499999999996
Tiny Jones,3.581333333333333
Tiny Sandford,3.4790909090909086
Tio Pakusadewo,3.2464864864864866
Tiphaine Daviot,3.058
Tirso Cruz III,3.246875
Tisa Farrow,3.344
Tisca Chopra,3.135789473684211
Tisha Campbell,3.169333333333334
Tito García,3.264545454545455
Tito Junco,3.563333333333333
Tito Ortiz,2.575454545454545
Titos Vandis,3.2110526315789474
Tito Valverde,3.0557142857142865
Tito Vuolo,3.4623999999999997
Titus De Voogdt,3.3783333333333325
Tituss Burgess,2.993333333333333
T.J. Miller,2.9585714285714295
T.J. Storm,2.695294117647059
T.M. Karthik,3.0044999999999993
T'Nia Miller,3.5154545454545456
Tobe Hooper,3.3558333333333334
Tobias Menzies,3.3156521739130445
Tobias Santelmann,3.1491666666666664
Tobias Segal,3.149
Toby Huss,2.9738461538461536
Toby Jones,3.2467045454545445
Toby Kebbell,3.0147058823529425
Toby Levins,2.8425
Toby Stephens,3.223333333333333
Toby Wing,3.3356249999999994
Tod Andrews,3.260666666666666
Todd Allen,3.1317647058823535
Todd Boyce,3.126
Todd Bridges,2.790909090909091
Todd Field,3.3242857142857147
Todd Giebenhain,2.854
Todd Graff,3.3379999999999996
Todd Jensen,2.6776000000000004
Todd McCarthy,3.421818181818182
Todd Stashwick,2.846315789473684
Todd Susman,3.100909090909091
Toke Townley,3.3533333333333335
Tokie Hidari,3.605714285714286
Tokio Emoto,3.3943478260869564
Toki Shiozawa,3.5500000000000003
Toks Olagundoye,3.1709090909090913
Tol Avery,3.3546666666666667
Tom Aldredge,3.2523076923076926
Tom Alter,3.4036363636363633
Tom Amandes,3.0854545454545454
Tom Anniko,2.7527272727272725
Tomas Milian,3.3586153846153857
Tomás Pozzi,2.982
Tomas Villum Jensen,3.4
Tomas von Brömssen,3.3625000000000007
Tomasz Karolak,2.9176923076923065
Tomasz Sapryk,3.2447058823529416
Tom Bateman,3.1409090909090907
Tom Bower,3.2120000000000006
Tom Brady,3.261538461538462
Tom Brokaw,3.5364000000000004
Tom Brown,3.2700000000000005
Tom Budge,3.340909090909091
Tom Burke,3.202222222222223
Tom Butler,2.9253571428571434
Tom Cavanagh,2.928823529411764
Tom Chadbon,3.4408333333333334
Tom Chatterton,3.3521428571428564
Tom Conti,3.357391304347826
Tom Cullen,3.227272727272728
Tom D'Andrea,3.32
Tom Davis,3.2686666666666664
Tom Dillon,3.4152173913043478
Tom Drake,3.2703999999999995
Tom Ellis,3.2153333333333336
Tomer Sisley,3.085
Tom Everett,3.0867999999999993
Tom Everett Scott,2.8613953488372097
Tom Fadden,3.41025641025641
Tom Felleghy,3.2468852459016397
Tom Ferrandini,3.5395999999999996
Tom Finnegan,3.174285714285714
Tom Fisher,3.2505
Tom Fridley,3.1
Tom Gilroy,3.33
Tom Goodman-Hill,3.099583333333333
Tom Green,2.887826086956522
Tom Greenway,3.4200000000000004
Tom Hanks,3.4149579831932773
Tom Hardy,3.305490196078431
Tom Heaton,3.086363636363636
Tom Herbert,3.268333333333333
Tom Hodges,2.919166666666667
Tom Holland,3.255800000000001
Tom Hudson,3.2854545454545456
Tom Hughes,3.188888888888888
Tom Hulce,3.403684210526316
Tomiko Ishii,3.6736363636363634
Tomi May,2.8416666666666663
Tomio Aoki,3.541315789473684
Tom Irwin,3.0353846153846153
Tom Jones,3.4240000000000004
Tom Kane,3.118749999999999
Tom Kemp,3.2618181818181813
Tom Kennedy,3.3288235294117654
Tom Kenny,3.0753623188405816
Tom Laughlin,3.142
Tom Lawrence,3.117272727272727
Tom Lenk,3.112307692307692
Tom Mahoney,3.2935714285714286
Tom Mardirosian,3.1100000000000003
Tom McBeath,2.949677419354839
Tom McCamus,3.273846153846154
Tom McCleister,2.78
Tom McFadden,3.073571428571429
Tom McGrath,2.9973684210526317
Tom McGuire,3.4224
Tom McLoughlin,3.2989999999999995
